"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"240",1,"sp|P32324|EF2_YEAST","1","205",205,"45621.9413439917","-15.6056915945","166","-7.4637580748"
"241",1,"sp|P32377|MVD1_YEAST","1","12",12,"3330.9295764938","-18.2931028727","11","-10.2910460846"
"242",1,"sp|P32379|PSA5_YEAST","1","8",8,"1478.0047326842","-18.8583880290","8","-10.1434888961"
"243",1,"sp|P32449|AROG_YEAST","1","30",30,"5408.9547129053","-17.4957027472","25","-9.0086463539"
"244",1,"sp|P32454|APE2_YEAST","1","26",26,"4131.5093117497","-19.2478199490","19","-10.7680113330"
"245",1,"sp|P32471|EF1B_YEAST","1","38",38,"6911.6200959985","-16.2971477117","27","-8.0527341081"
"246",1,"sp|P32473|ODPB_YEAST","1","4",4,"780.2348101636","-20.2733906726","4","-11.6368209214"
"247",1,"sp|P32481|IF2G_YEAST","1","17",17,"3154.5398406301","-18.7839006851","15","-10.2558896391"
"248",1,"sp|P32497|EIF3C_YEAST","1","12",12,"1266.8414800206","-20.7237710110","6","-12.2014944996"
"249",1,"sp|P32527|ZUO1_YEAST","1","21",21,"4323.7590181117","-18.0456082021","18","-9.7094192964"
"250",1,"sp|P32582|CBS_YEAST","1","25",25,"4935.2307881855","-18.0823954905","23","-9.5834010641"
"251",1,"sp|P32598|PP12_YEAST","1","11",11,"2254.7332932988","-18.5121165331","8","-10.4065233020"
"252",1,"sp|P32599|FIMB_YEAST","1","19",19,"3692.2640198665","-18.8415948738","15","-10.5406599746"
"253",1,"sp|P32602|SEC17_YEAST","1","8",8,"907.0200601235","-19.7302893003","4","-11.3109456420"
"254",1,"sp|P32614|FRDS_YEAST","1","15",15,"2917.7450304591","-18.7313342340","11","-10.5382064110"
"255",1,"sp|P32775|GLGB_YEAST","1","5",5,"1120.8031290281","-20.6945698351","4","-12.5805527017"
"256",1,"sp|P32835|GSP1_YEAST","2","20",20,"3486.1427534601","-17.3728265173","16","-8.8959081427"
"257",1,"sp|P32861|UGPA1_YEAST","1","9",9,"1396.5657520134","-19.8806836113","7","-11.2766621664"
"258",1,"sp|P32905|RSSA1_YEAST","2","21",21,"4806.6361690587","-17.1119234235","20","-8.7764729117"
"259",1,"sp|P32911|SUI1_YEAST","1","5",5,"1541.1444954631","-17.5305564740","5","-9.5540804904"
"260",1,"sp|P33327|DHE2_YEAST","1","7",7,"1499.1398006300","-20.9082933195","7","-12.4065233020"
"261",1,"sp|P33331|NTF2_YEAST","1","8",8,"818.2479181989","-18.6548454579","5","-9.7649772729"
"262",1,"sp|P33416|HSP78_YEAST","1","14",14,"3577.3929811125","-19.2243206004","13","-11.0842394692"
"263",1,"sp|P33442|RS3A1_YEAST","1","41",41,"824.2978051301","-19.6727869834","4","-11.1154745200"
"264",1,"sp|P34167|IF4B_YEAST","1","16",16,"2088.3273880934","-19.1055075282","10","-10.5673773130"
"265",1,"sp|P34216|EDE1_YEAST","1","9",9,"1424.3534553255","-21.3208615118","8","-12.5526186874"
"266",1,"sp|P34227|PRX1_YEAST","1","13",13,"2556.8922996730","-18.0731857084","12","-9.5640645790"
"267",1,"sp|P34730|BMH2_YEAST","1","62",62,"2829.9454681330","-17.9916539928","17","-9.1264153828"
"268",1,"sp|P35691|TCTP_YEAST","1","24",24,"3548.7755866442","-16.9560540517","17","-8.4173625343"
"269",1,"sp|P36008|EF1G2_YEAST","1","27",27,"3372.9304653306","-18.3321690555","17","-9.7201587690"
"270",1,"sp|P36010|NDK_YEAST","1","22",22,"3908.4221550145","-16.6904726442","21","-7.9861915030"
"271",1,"sp|P36015|YKT6_YEAST","1","10",10,"1631.6965697694","-18.3371544961","7","-9.9576223508"
"272",1,"sp|P36136|SHB17_YEAST","1","7",7,"690.6902036603","-20.0157094798","4","-11.2032701245"
"273",1,"sp|P36139|PET10_YEAST","1","12",12,"1855.2493942185","-18.6527162119","11","-9.8063477073"
"274",1,"sp|P36421|SYYC_YEAST","1","6",6,"419.0307584538","-21.2765948723","2","-12.7431729026"
"275",1,"sp|P37291|GLYC_YEAST","1","24",24,"3897.4899939901","-18.3105698985","20","-9.6726371007"
"276",1,"sp|P37292|GLYM_YEAST","1","5",5,"1513.9763782237","-19.7379663482","5","-11.7358309272"
"277",1,"sp|P37302|APE3_YEAST","1","29",29,"7030.8433902559","-17.6547516238","26","-9.4894596430"
"278",1,"sp|P38011|GBLP_YEAST","1","43",43,"8960.8019015765","-16.5534558741","35","-8.3092506799"
"279",1,"sp|P38013|AHP1_YEAST","1","165",165,"30175.8755571408","-13.9437789972","149","-5.3613841813"
"280",1,"sp|P38061|RL32_YEAST","1","23",23,"2887.4765359614","-16.8922296951","15","-8.2365983005"
"281",1,"sp|P38077|ATPG_YEAST","1","9",9,"1214.4786200218","-19.4001047826","7","-10.5945369312"
"282",1,"sp|P38115|ARA1_YEAST","1","8",8,"2120.4034678962","-18.7415970545","8","-10.5473858378"
"283",1,"sp|P38137|FAT2_YEAST","1","10",10,"1169.6808345989","-20.2583645709","6","-11.6209669702"
"284",1,"sp|P38205|NCL1_YEAST","1","4",4,"734.6069642149","-21.2624791417","4","-12.5389735980"
"285",1,"sp|P38219|OLA1_YEAST","1","14",14,"2937.5675757947","-18.4671008847","12","-10.1582104018"
"286",1,"sp|P38248|ECM33_YEAST","1","3",3,"557.2341537182","-20.9881493519","3","-12.2809924199"
"287",1,"sp|P38249|EIF3A_YEAST","1","14",14,"2878.3422126009","-19.7873223138","12","-11.4490479186"
"288",1,"sp|P38328|ARPC1_YEAST","1","8",8,"1248.1768624964","-19.6648112320","8","-10.7060835838"
"289",1,"sp|P38431|IF5_YEAST","1","9",9,"1250.5852291085","-19.7388458203","7","-10.9755442588"
"290",1,"sp|P38616|YGP1_YEAST","1","2",2,"572.0713170036","-20.6730097389","2","-12.5887266332"
"291",1,"sp|P38625|GUAA_YEAST","1","6",6,"807.6074872654","-20.7441185267","5","-11.8353666008"
"292",1,"sp|P38701|RS20_YEAST","1","25",25,"5674.1185925674","-15.8141380382","24","-7.4550218197"
"293",1,"sp|P38707|SYNC_YEAST","1","16",16,"2629.9914535616","-19.1183551598","13","-10.5344235310"
"294",1,"sp|P38708|YHI0_YEAST","1","11",11,"2200.8898340244","-19.6878489271","9","-11.3774608364"
"295",1,"sp|P38715|GRE3_YEAST","1","14",14,"3423.2816005853","-17.9774379566","12","-9.8893054079"
"296",1,"sp|P38764|RPN1_YEAST","1","10",10,"1746.9980835678","-20.5504429870","9","-11.9068459892"
"297",1,"sp|P38787|PANE_YEAST","1","3",3,"520.2791691927","-20.9083672919","3","-12.1022126206"
"298",1,"sp|P38788|SSZ1_YEAST","1","28",28,"6784.7148074970","-17.7088452938","24","-9.6076209449"
"299",1,"sp|P38804|SDO1L_YEAST","1","14",14,"2167.8103243576","-17.0778484399","9","-8.7456119480"
"300",1,"sp|P38840|ARO9_YEAST","1","8",8,"1489.6626823990","-19.8275004353","7","-11.3165811767"
"301",1,"sp|P38858|SOL3_YEAST","1","10",10,"1640.0527451314","-18.6459308236","10","-9.7591949203"
"302",1,"sp|P38879|NACA_YEAST","1","19",19,"4076.8027041674","-16.8151764613","18","-8.3941395775"
"303",1,"sp|P38891|BCA1_YEAST","1","17",17,"2483.0274544647","-18.7059563941","8","-10.7395065854"
"304",1,"sp|P38910|CH10_YEAST","1","12",12,"1248.1880397287","-17.8077562668","6","-9.2640790370"
"305",1,"sp|P38912|IF1A_YEAST","1","9",9,"1284.5619207386","-18.2957825125","9","-9.2085839244"
"306",1,"sp|P38934|BFR1_YEAST","1","30",30,"6016.6733196913","-17.6872220251","26","-9.2971983115"
"307",1,"sp|P38968|SEC31_YEAST","1","5",5,"868.9566452579","-21.9163317052","5","-13.1132096921"
"308",1,"sp|P38972|PUR4_YEAST","1","11",11,"1285.7405524900","-21.4443393164","6","-12.9434263466"
"309",1,"sp|P38999|LYS9_YEAST","1","7",7,"1148.1038973397","-20.0013178008","6","-11.3370584823"
"310",1,"sp|P39015|STM1_YEAST","1","29",29,"6337.5153122677","-16.8285109181","23","-8.6903162680"
"311",1,"sp|P39522|ILV3_YEAST","1","9",9,"1502.7559281970","-20.0043532082","6","-11.7284513969"
"312",1,"sp|P39533|ACON2_YEAST","1","8",8,"935.2746622446","-21.1200905863","5","-12.4230744782"
"313",1,"sp|P39676|FHP_YEAST","1","61",61,"13963.8523553443","-16.2362909384","49","-8.1466561752"
"314",1,"sp|P39730|IF2P_YEAST","1","13",13,"1904.9602370509","-20.4385770141","10","-11.7678597814"
"315",1,"sp|P39935|IF4F1_YEAST","1","9",9,"1227.0810019516","-20.9992583812","8","-12.0159388464"
"316",1,"sp|P39954|SAHH_YEAST","1","41",41,"9110.6714337061","-17.0226853588","35","-8.8024097009"
"317",1,"sp|P39990|SNU13_YEAST","1","7",7,"2737.7492014532","-16.9239607377","6","-9.5134385059"
"318",1,"sp|P40024|ARB1_YEAST","1","5",5,"1077.4971232550","-20.5446525200","5","-12.0518584207"
"319",1,"sp|P40043|RGI1_YEAST","1","8",8,"2596.6991385419","-17.3539091145","8","-9.4520379612"
"320",1,"sp|P40069|IMB4_YEAST","1","18",18,"3435.1834190256","-19.7395218497","15","-11.3344683648"
"321",1,"sp|P40075|SCS2_YEAST","1","6",6,"1039.1536085378","-19.2749995123","6","-10.4668959200"
"322",1,"sp|P40185|MMF1_YEAST","1","17",17,"3191.2111767802","-16.9054761137","12","-8.7160676724"
"323",1,"sp|P40202|CCS1_YEAST","1","5",5,"1127.3580354768","-19.1867272661","5","-10.7591949203"
"324",1,"sp|P40212|RL13B_YEAST","2","57",57,"8112.0796387282","-16.0162239098","42","-7.3654282809"
"325",1,"sp|P40302|PSA6_YEAST","1","3",3,"512.0696085681","-20.2356239821","3","-11.4065233020"
"326",1,"sp|P40303|PSA4_YEAST","1","3",3,"441.7444047994","-20.5670720252","2","-12.1098057699"
"327",1,"sp|P40495|LYS12_YEAST","1","4",4,"493.0319428123","-20.9551934569","3","-12.0714339590"
"328",1,"sp|P40509|COPE_YEAST","1","8",8,"863.0505637819","-19.8216074801","3","-11.7456119480"
"329",1,"sp|P40531|GVP36_YEAST","1","11",11,"1566.3215490143","-19.1010188464","9","-10.2999242359"
"330",1,"sp|P40582|GST1_YEAST","1","4",4,"652.8455011173","-19.8852223078","4","-10.9914858027"
"331",1,"sp|P40825|SYA_YEAST","1","19",19,"3676.6390849138","-19.4623311492","17","-10.9747058482"
"332",1,"sp|P40893|REE1_YEAST","1","6",6,"1795.0605065861","-18.1849952510","6","-10.1655152025"
"333",1,"sp|P40991|NOP2_YEAST","1","4",4,"874.4442129523","-20.8646958806","4","-12.3925841110"
"334",1,"sp|P41159ups|LEP_HUMAN_UPS","1","19",19,"3976.5975788663","-16.6078088773","16","-8.3207934279"
"335",1,"sp|P41338|THIL_YEAST","1","29",29,"6011.4657436634","-17.4485789271","25","-9.1138895139"
"336",1,"sp|P41805|RL10_YEAST","1","36",36,"5729.5549723773","-16.6691505785","21","-8.5167062197"
"337",1,"sp|P41811|COPB2_YEAST","1","7",7,"917.4081290739","-21.3200751177","6","-12.3321981912"
"338",1,"sp|P41911|GPD2_YEAST","1","3",3,"489.3810012125","-21.2120008194","2","-12.9024807966"
"339",1,"sp|P41920|YRB1_YEAST","1","5",5,"711.1890404344","-19.5424177990","3","-11.1872102736"
"340",1,"sp|P41921|GSHR_YEAST","1","4",4,"802.4460772075","-20.6330741296","4","-12.0370004619"
"341",1,"sp|P41940|MPG1_YEAST","1","46",46,"10734.1870879787","-16.4713850986","37","-8.4075227444"
"342",1,"sp|P43588|RPN11_YEAST","1","4",4,"834.5058450798","-19.9180648880","4","-11.3785089258"
"343",1,"sp|P43593|UBP6_YEAST","1","7",7,"1355.0302444711","-19.9242420573","7","-11.2766621664"
"344",1,"sp|P43616|DUG1_YEAST","1","14",14,"3568.2386920380","-18.4743520634","13","-10.3305744487"
"345",1,"sp|P46367|ALDH4_YEAST","1","44",44,"8544.9452926773","-17.3241905781","35","-9.0114287945"
"346",1,"sp|P46655|SYEC_YEAST","1","62",62,"10451.9321540978","-17.4815788953","50","-8.9448704434"
"347",1,"sp|P46672|ARC1_YEAST","1","27",27,"4988.4501334536","-17.6356683039","22","-9.2162783161"
"348",1,"sp|P46680|AIP1_YEAST","1","4",4,"614.1061315344","-21.3675537925","4","-12.3855636833"
"349",1,"sp|P46784|RS10B_YEAST","2","8",8,"1954.7693524106","-17.1469182320","7","-9.0280116787"
"350",1,"sp|P47068|BBC1_YEAST","1","11",11,"1181.8893913095","-21.3347492289","7","-12.4899393102"
"351",1,"sp|P47117|ARP3_YEAST","1","11",11,"1908.1277084347","-19.2780850076","10","-10.6097646230"
"352",1,"sp|P47143|ADK_YEAST","1","25",25,"4218.0673921511","-17.7324798959","22","-9.0710804006"
"353",1,"sp|P47176|BCA2_YEAST","1","24",24,"3709.4581796832","-18.0630514811","20","-9.3537818399"
"354",1,"sp|P48164|RS7B_YEAST","1","9",9,"1653.8839589794","-18.2436686988","8","-9.6909766914"
"355",1,"sp|P48589|RS12_YEAST","1","56",56,"12979.5746666378","-14.8613712391","53","-6.5530719653"
"356",1,"sp|P49089|ASNS1_YEAST","1","51",51,"4715.6589955550","-18.3220830457","21","-9.8886749971"
"357",1,"sp|P49090|ASNS2_YEAST","1","50",50,"4545.4672495812","-18.3751138385","21","-9.8886749971"
"358",1,"sp|P49167|RL38_YEAST","1","6",6,"613.7634795966","-18.3893186143","4","-9.4065233020"
"359",1,"sp|P49723|RIR4_YEAST","1","22",22,"6404.5840354683","-17.1510187832","21","-9.1592562120"
"360",1,"sp|P50861|RIB4_YEAST","1","5",5,"1216.3998280828","-18.5179330238","5","-10.2000724245"
"361",1,"sp|P51965ups|UB2E1_HUMAN_UPS","1","8",8,"1187.6525429640","-18.7881828995","7","-9.9503907816"
"362",1,"sp|P52910|ACS2_YEAST","1","26",26,"4190.7998059867","-18.7481872676","18","-10.3669378500"
"363",1,"sp|P53081|NIF3_YEAST","1","7",7,"1107.3656298846","-19.4224644568","6","-10.7060835838"
"364",1,"sp|P53090|ARO8_YEAST","1","28",28,"4697.9353037011","-18.1334285439","23","-9.5633434117"
"365",1,"sp|P53141|MLC1_YEAST","1","16",16,"1851.7452306178","-17.7299540041","13","-8.6398498854"
"366",1,"sp|P53152|MMS2_YEAST","1","5",5,"1595.1885730335","-17.8239762077","5","-9.8972250712"
"367",1,"sp|P53184|PNC1_YEAST","1","16",16,"4704.5070830099","-16.9205150354","16","-8.8760085853"
"368",1,"sp|P53252|PIL1_YEAST","1","30",30,"4386.3178009942","-17.6718022251","21","-9.1339451235"
"369",1,"sp|P53301|CRH1_YEAST","1","10",10,"1008.8158088213","-20.3728502531","5","-11.7850349252"
"370",1,"sp|P53303|ZPR1_YEAST","1","7",7,"1052.7811849643","-20.2502779977","7","-11.2385786647"
"371",1,"sp|P53312|SUCB_YEAST","1","13",13,"1781.1346077870","-19.3049668136","10","-10.5372852478"
"372",1,"sp|P53598|SUCA_YEAST","1","8",8,"1744.1295920645","-18.9591076398","7","-10.6757099348"
"373",1,"sp|P53622|COPA_YEAST","1","10",10,"1533.3654531277","-21.0129899595","10","-12.0292134239"
"374",1,"sp|P53691|PPID_YEAST","1","16",16,"1667.4013792431","-19.1973450479","8","-10.6563964597"
"375",1,"sp|P53731|ARPC2_YEAST","1","4",4,"620.6322359602","-20.5057130817","3","-11.9540110973"
"376",1,"sp|P53839|GOR1_YEAST","1","18",18,"3011.4042781979","-18.2604458154","15","-9.6654415993"
"377",1,"sp|P53912|YNN4_YEAST","1","21",21,"5800.2123901154","-17.4181542274","19","-9.4277824213"
"378",1,"sp|P54113|PUR91_YEAST","1","19",19,"295.2162872198","-22.3668412024","2","-13.3281354033"
"379",1,"sp|P54115|ALDH6_YEAST","1","61",61,"9020.8608726778","-17.1921902714","45","-8.5950522714"
"380",1,"sp|P54838|DAK1_YEAST","1","11",11,"2109.2961637932","-19.5127339875","10","-10.9890175471"
"381",1,"sp|P54839|HMCS_YEAST","1","26",26,"6025.7243459139","-17.7481156428","23","-9.5371383414"
"382",1,"sp|P54885|PROA_YEAST","1","7",7,"1139.0913411248","-20.0446776811","7","-11.1466561752"
"383",1,"sp|P55957ups|BID_HUMAN_UPS","1","30",30,"5401.9641544233","-16.5735173522","29","-7.8704704017"
"384",1,"sp|P60010|ACT_YEAST","1","124",124,"30615.7879656278","-15.0142139810","113","-6.8516889061"
"385",1,"sp|P61626ups|LYSC_HUMAN_UPS","1","10",10,"2084.4584357506","-17.3623663131","8","-9.1434888961"
"386",1,"sp|P61769ups|B2MG_HUMAN_UPS","1","8",8,"2524.0404640114","-16.6932926862","7","-8.9431227811"
"387",1,"sp|P61830|H3_YEAST","1","11",11,"6040.1867419040","-15.8925407929","11","-8.7491523057"
"388",1,"sp|P62937ups|PPIA_HUMAN_UPS","1","26",26,"4454.3270881405","-16.7758450642","20","-8.3305744487"
"389",1,"sp|P63165ups|SUMO1_HUMAN_UPS","1","16",16,"1442.7748351371","-19.2631423629","8","-10.5134385059"
"390",1,"sp|P63279ups|UBC9_HUMAN_UPS","1","7",7,"1304.2349544042","-18.3202480626","4","-10.4249018313"
"391",1,"sp|P68871ups|HBB_HUMAN_UPS","1","16",16,"1779.9833626568","-17.7576319074","10","-8.9890175471"
"392",1,"sp|P99999ups|CYC_HUMAN_UPS","1","5",5,"658.7572068526","-18.7022920781","4","-9.8215608012"
"393",1,"sp|Q00055|GPD1_YEAST","1","13",13,"1486.0312529487","-19.4392314446","7","-10.9247909584"
"394",1,"sp|Q00764|TPS1_YEAST","1","6",6,"1125.7995963255","-20.1800057840","4","-12.0724057981"
"395",1,"sp|Q01532|BLH1_YEAST","1","7",7,"1065.1307966805","-20.2245198815","6","-11.4520379612"
"396",1,"sp|Q01560|NOP3_YEAST","1","12",12,"2932.6596076234","-18.5409484347","12","-10.2296455399"
"397",1,"sp|Q01574|ACS1_YEAST","1","4",4,"731.1186484562","-21.3292519157","4","-12.5988793496"
"398",1,"sp|Q01855|RS15_YEAST","1","8",8,"1501.1964234266","-17.9633054664","7","-9.4635132806"
"399",1,"sp|Q02326|RL6A_YEAST","1","17",17,"472.5705592425","-19.9405010652","3","-10.9955902010"
"400",1,"sp|Q02486|ABF2_YEAST","1","7",7,"662.5637093555","-19.5092398535","5","-10.3148928265"
"401",1,"sp|Q02642|NACB1_YEAST","1","4",4,"1386.5232874075","-18.2228200065","4","-10.4157418320"
"402",1,"sp|Q02753|RL21A_YEAST","2","7",7,"580.0240271749","-19.5074146305","4","-10.4430491780"
"403",1,"sp|Q03048|COFI_YEAST","1","9",9,"1738.1941292969","-17.7619532241","8","-9.2809924199"
"404",1,"sp|Q03102|YMN1_YEAST","1","4",4,"908.3056250222","-20.0501740391","4","-11.6328737369"
"405",1,"sp|Q03161|YMY9_YEAST","1","8",8,"991.3629450416","-19.6265049857","5","-11.0135121090"
"406",1,"sp|Q03690|CLU_YEAST","1","15",15,"2714.4186999446","-20.2775706407","14","-11.6323089708"
"407",1,"sp|Q03940|RUVB1_YEAST","1","7",7,"500.9265784490","-21.2518684222","3","-12.3910269656"
"408",1,"sp|Q04409|EMI2_YEAST","1","17",17,"1257.8502061876","-20.0344952637","8","-11.0869053678"
"409",1,"sp|Q04432|HSP31_YEAST","1","26",26,"5855.3340544410","-16.7386628733","22","-8.5504327134"
"410",1,"sp|Q04491|SEC13_YEAST","1","4",4,"696.3897474980","-20.1360233575","4","-11.3354402039"
"411",1,"sp|Q04894|ADH6_YEAST","1","4",4,"635.7873903819","-20.5449078926","4","-11.6129741794"
"412",1,"sp|Q04947|RTN1_YEAST","1","4",4,"765.2695008590","-19.9902024407","4","-11.3256922274"
"413",1,"sp|Q04951|SCW10_YEAST","1","6",6,"1192.1172187763","-19.7497713496","6","-11.1397849274"
"414",1,"sp|Q05016|YM71_YEAST","1","19",19,"4177.8026138126","-17.3976227049","18","-9.0118920134"
"415",1,"sp|Q05506|SYRC_YEAST","1","13",13,"1111.9474839134","-20.4921351586","7","-11.5593188673"
"416",1,"sp|Q06252|YL179_YEAST","1","4",4,"934.5373500388","-19.1483985668","3","-11.1872102736"
"417",1,"sp|Q06523|YP148_YEAST","1","5",5,"720.3764093304","-20.6377198536","3","-12.3010301731"
"418",1,"sp|Q06830ups|PRDX1_HUMAN_UPS","1","15",15,"1485.8101166273","-18.4577779708","10","-9.4285496083"
"419",1,"sp|Q07478|SUB2_YEAST","1","15",15,"2588.5239699255","-18.8284413273","11","-10.4625893644"
"420",1,"sp|Q07551|KAR_YEAST","1","14",14,"3652.7555062830","-17.8160881324","14","-9.5991683799"
"421",1,"sp|Q08193|GAS5_YEAST","1","5",5,"926.3403319651","-20.4289201087","5","-11.7180562255"
"422",1,"sp|Q08245|ZEO1_YEAST","1","44",44,"10920.0791901288","-14.7709386542","36","-6.7713750441"
"423",1,"sp|Q08972|NEW1_YEAST","1","12",12,"3014.6291506275","-20.0316922416","12","-11.7601602566"
"424",1,"sp|Q08977|YP260_YEAST","1","13",13,"2710.0446488349","-19.0672629930","11","-10.7675979730"
"425",1,"sp|Q12074|SPEE_YEAST","1","22",22,"3399.8620287537","-17.8289517586","19","-9.0679504241"
"426",1,"sp|Q12109|SYWC_YEAST","1","4",4,"697.2926046215","-20.6747225214","4","-11.8760085853"
"427",1,"sp|Q12118|SGT2_YEAST","1","10",10,"2141.5970294572","-18.7356122897","10","-10.2338212159"
"428",1,"sp|Q12154|GET3_YEAST","1","15",15,"1144.2171393909","-19.6729157952","5","-11.2667985383"
"429",1,"sp|Q12159|YRA1_YEAST","1","15",15,"1289.7150802434","-18.8527976822","7","-10.1339451235"
"430",1,"sp|Q12230|LSP1_YEAST","1","27",27,"4029.4729643309","-17.8027078806","22","-9.0753173935"
"431",1,"sp|Q12250|RPN5_YEAST","1","3",3,"510.9923755428","-21.1659589608","2","-12.9187826090"
"432",1,"sp|Q12305|RDL1_YEAST","1","13",13,"3316.3888906901","-16.7889989859","13","-8.5396224377"
"433",1,"sp|Q12306|SMT3_YEAST","1","7",7,"1922.1846995476","-17.1151356189","7","-8.9719776438"
"434",1,"sp|Q12314|SFM1_YEAST","1","12",12,"1585.2746288342","-18.4696479346","11","-9.3963990847"
"435",1,"sp|Q12335|PST2_YEAST","1","14",14,"3092.8150491858","-17.4001071625","12","-9.1655152025"
"436",1,"sp|Q12363|WTM1_YEAST","1","26",26,"5064.9139270720","-17.8306228224","21","-9.5002931298"
"437",1,"sp|Q12449|AHA1_YEAST","1","10",10,"1682.2007008074","-19.1005323753","10","-10.2504041001"
"438",1,"sp|Q12458|YPR1_YEAST","1","18",18,"1609.7977738143","-18.9981938586","8","-10.4065233020"
"439",1,"sp|Q12499|NOP58_YEAST","1","7",7,"1559.3480449447","-19.7559076139","7","-11.3109456420"
"440",1,"sp|Q3E754|RS21B_YEAST","1","22",22,"1888.4051221219","-16.9254462997","7","-8.7567096569"
"441",1,"sp|Q3E841|YN034_YEAST","1","16",16,"2984.3923549614","-16.4369437315","15","-7.8289403316"
"442",1,"sp|O13535|YH11B_YEAST","46","25",25,NA,NA,NA,NA
"442",1,"sp|Q12470|YN12A_YEAST","2","23",23,NA,NA,NA,NA
"442",1,"sp|P0C2J0|YP13B_YEAST","6","22",22,NA,NA,NA,NA
"442",1,"sp|Q12441|YD12A_YEAST","2","21",21,NA,NA,NA,NA
"442",1,"sp|Q12112|YN11B_YEAST","2","7",7,NA,NA,NA,NA
"443",1,"sp|P00044|CYC1_YEAST","1","7",7,"369.4142248497","-19.6045441042","1","-11.8893054079"
"443",1,"sp|P00045|CYC7_YEAST","1","6",6,NA,NA,NA,NA
"444",1,"sp|P00330|ADH1_YEAST","1","271",271,"10941.9133786419","-16.3908214662","40","-8.2421364841"
"444",1,"sp|P00331|ADH2_YEAST","1","153",153,"189.4229956746","-22.2429312133","1","-13.5640645790"
"444",1,"sp|P38113|ADH5_YEAST","1","4",4,NA,NA,NA,NA
"445",1,"sp|P00549|KPYK1_YEAST","1","456",456,"101273.8311754890","-13.7033377653","396","-5.4575487477"
"445",1,"sp|P52489|KPYK2_YEAST","1","8",8,NA,NA,NA,NA
"446",1,"sp|P04449|RL24A_YEAST","1","16",16,"139.0977446289","-21.5216245774","1","-12.3972454884"
"446",1,"sp|P24000|RL24B_YEAST","1","15",15,NA,NA,NA,NA
"447",1,"sp|P05030|PMA1_YEAST","1","18",18,"935.2873307123","-21.3385398982","3","-13.3785089258"
"447",1,"sp|P19657|PMA2_YEAST","1","15",15,NA,NA,NA,NA
"448",1,"sp|P05748|RL15A_YEAST","1","30",30,"746.7075036866","-19.4934813131","3","-11.2085839244"
"448",1,"sp|P54780|RL15B_YEAST","1","27",27,NA,NA,NA,NA
"449",1,"sp|P05755|RS9B_YEAST","1","31",31,"859.6970414144","-19.2251011723","4","-10.7284513969"
"449",1,"sp|O13516|RS9A_YEAST","1","27",27,NA,NA,NA,NA
"450",1,"sp|P05759|RS31_YEAST","1","134",134,"2098.7226854371","-17.5780870697","11","-8.9096169779"
"450",1,"sp|P0CH08|RL40A_YEAST","2","132",132,"1182.0868762506","-18.1583350363","9","-8.9511960817"
"450",1,"sp|P62979ups|RS27A_HUMAN_UPS","1","46",46,"420.2018661192","-19.9359188498","2","-11.4065233020"
"450",1,"sp|P0CG63|UBI4P_YEAST","1","122",122,NA,NA,NA,NA
"451",1,"sp|P06169|PDC1_YEAST","1","278",278,"37007.9785903146","-15.3268977858","118","-7.3754691458"
"451",1,"sp|Q07471|THI3_YEAST","1","44",44,"392.8512813330","-21.9979143519","1","-14.3714195010"
"451",1,"sp|P16467|PDC5_YEAST","1","108",108,NA,NA,NA,NA
"451",1,"sp|P26263|PDC6_YEAST","1","107",107,NA,NA,NA,NA
"452",1,"sp|P06208|LEU1_YEAST","1","17",17,"1871.7292164836","-19.7690949693","8","-11.3949166823"
"452",1,"sp|Q12166|LEU9_YEAST","1","7",7,NA,NA,NA,NA
"453",1,"sp|P06634|DED1_YEAST","1","5",5,"746.1758455559","-21.0604882798","4","-12.3595258224"
"454",1,"sp|P07560|SEC4_YEAST","1","6",6,"878.1678630585","-19.3352953102","5","-10.5473858378"
"454",1,"sp|P01123|YPT1_YEAST","1","4",4,NA,NA,NA,NA
"455",1,"sp|P0C2H8|RL31A_YEAST","1","14",14,"667.6150837865","-18.8027616117","5","-9.6193719506"
"455",1,"sp|P0C2H9|RL31B_YEAST","1","7",7,NA,NA,NA,NA
"456",1,"sp|P0CS90|HSP77_YEAST","1","77",77,"11608.9858439605","-17.2156478912","51","-8.8018425666"
"456",1,"sp|P39987|HSP7E_YEAST","1","20",20,NA,NA,NA,NA
"457",1,"sp|P10591|HSP71_YEAST","1","177",177,"14129.3097180575","-16.9054815122","43","-9.0212858155"
"457",1,"sp|P10592|HSP72_YEAST","1","177",177,"11435.9854596945","-17.2038344404","31","-9.4865968937"
"457",1,"sp|P22202|HSP74_YEAST","1","50",50,"218.5650042463","-22.9199662661","1","-14.4475505702"
"457",1,"sp|P09435|HSP73_YEAST","1","48",48,NA,NA,NA,NA
"458",1,"sp|P10664|RL4A_YEAST","1","44",44,"335.8074685073","-21.4738107702","2","-12.6209669702"
"458",1,"sp|P49626|RL4B_YEAST","1","39",39,NA,NA,NA,NA
"459",1,"sp|P11484|SSB1_YEAST","1","124",124,"3968.8170800420","-18.6707052977","15","-10.4739737512"
"459",1,"sp|P40150|SSB2_YEAST","1","110",110,"1086.8296080478","-20.5392885948","3","-12.7959018461"
"460",1,"sp|P13298|PYRE_YEAST","1","14",14,"1412.9247066750","-18.7211654795","5","-10.6193719506"
"460",1,"sp|P30402|PYRX_YEAST","1","7",7,NA,NA,NA,NA
