task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
150	27/2b5b5b	3048590	convert_stpeter (19)	COMPLETED	0	2022-05-10 14:25:50.195	9.6s	7.3s	113.4%	195.1 MB	6.4 GB	48.2 MB	35.9 MB
154	e1/f6fbfb	3050362	run_stpeter (24)	COMPLETED	0	2022-05-10 14:25:51.549	8.9s	7s	101.2%	19.8 MB	28.4 MB	399.7 MB	8.4 MB
153	49/a7f42f	3050159	run_stpeter (23)	COMPLETED	0	2022-05-10 14:25:51.248	9.3s	6.8s	101.3%	19.5 MB	28.3 MB	410.9 MB	8.3 MB
156	df/cdb1a8	3051760	convert_stpeter (22)	COMPLETED	0	2022-05-10 14:25:52.331	8.3s	6.2s	127.2%	179.2 MB	6.4 GB	48.2 MB	35.8 MB
157	5c/177be2	3052961	run_stpeter (26)	COMPLETED	0	2022-05-10 14:25:53.319	8.4s	6.8s	101.2%	19.3 MB	28.2 MB	417.9 MB	8.1 MB
158	31/d7eb61	3053205	run_stpeter (27)	COMPLETED	0	2022-05-10 14:25:53.648	8.5s	7.1s	101.1%	20 MB	28.6 MB	422.8 MB	9.8 MB
155	db/698879	3051951	run_stpeter (25)	COMPLETED	0	2022-05-10 14:25:52.559	9.6s	7.4s	101.1%	19.9 MB	28.7 MB	440.4 MB	9.1 MB
160	1c/6091e8	3058399	convert_stpeter (24)	COMPLETED	0	2022-05-10 14:26:00.592	6.6s	5.4s	138.6%	170.2 MB	6.4 GB	46.7 MB	34.4 MB
159	45/9fa11a	3058344	convert_stpeter (23)	COMPLETED	0	2022-05-10 14:26:00.502	6.7s	5.4s	154.6%	171.4 MB	6.4 GB	46.4 MB	34.2 MB
161	86/99ef87	3059181	convert_stpeter (25)	COMPLETED	0	2022-05-10 14:26:01.761	6.1s	4.9s	162.7%	178.7 MB	6.4 GB	46.5 MB	34.3 MB
162	e1/e18cd0	3059260	convert_stpeter (26)	COMPLETED	0	2022-05-10 14:26:02.144	6.9s	5.6s	149.2%	242.6 MB	6.4 GB	47.9 MB	35.5 MB
163	ad/77f815	3059325	convert_stpeter (27)	COMPLETED	0	2022-05-10 14:26:02.199	7.1s	5.8s	143.5%	221.3 MB	6.4 GB	48.4 MB	36 MB
164	15/2de805	3061547	run_merge_quant (1)	COMPLETED	0	2022-05-10 14:26:09.324	16.2s	14.9s	117.4%	255 MB	6.4 GB	86.5 MB	31.6 MB
165	13/faf20e	3062808	run_final_qc (1)	COMPLETED	0	2022-05-10 14:26:25.534	2.3s	1.3s	436.5%	115.4 MB	6.4 GB	18.2 MB	6.1 MB
